Full	Mean	Lower_CI	Median	Upper_CI
6mer|8|8mer_Kd	0.0992826283597303	0.0986641439632024	0.0672611228353463	0.101290712944196	0.139899864845138
6mer-m8|28|8mer_Kd	0.0861708424016124	0.0901144557626038	0.0369117141992307	0.0912807041799325	0.211167994574549
6mer-m8|27|8mer_Kd	0.176904723179657	0.174599755476972	0.0727106398725311	0.177833810203607	0.399929499273165
6mer-m8|26|8mer_Kd	0.103191140753759	0.10224464862643	0.0485750860037366	0.100727788540245	0.21216999690956
6mer-m8|25|8mer_Kd	0.111938478223596	0.108026339558113	0.0439627772395377	0.103920040244461	0.245510473137684
6mer-m8|24|8mer_Kd	0.130174073122537	0.13053738026879	0.0601401259229375	0.132868542064794	0.251546412284686
6mer-m8|23|8mer_Kd	0.165540662264585	0.167951996129244	0.0754898557524739	0.166800770322926	0.371249196258096
6mer-m8|22|8mer_Kd	0.112501786643502	0.113526860681567	0.0535726004653268	0.112677539840871	0.223163328843799
6mer-m8|21|8mer_Kd	0.064213048629286	0.0613063155451626	0.0214310601406097	0.0621625193903627	0.127566553946963
6mer-m8|20|8mer_Kd	0.0779792054107607	0.0792271623298427	0.037134518275259	0.0786875232786745	0.194794462263187
6mer-m8|19|8mer_Kd	0.124400803253156	0.123472283661285	0.0525183436875047	0.122721876198893	0.238249255209467
